Species,genome,CDS
Acarospora_strigata_CBS_132363.v0_2,26.83486,9130
Acidomyces_richmondensis_BFW.Aciri1_iso,29.88357,11202
Acremonium_alcalophilum.Acral2.v2,54.417234,9521
Agaricostilbum_hyphaenes_ATCC_MYA-4628.Agahy1.v1,17.894169,7746
Agaricus_bisporus_var_bisporus_H97.Agabi_varbisH97_2.v2,30.233745,10438
Ajellomyces_capsulatus_NAm1,32.782735,9389
Allomyces_macrogynus_ATCC_38327.v3,57.060573,19446
Amanita_muscaria_Koide.Amamu1.v1,40.699759,18153
Amanita_thiersii_Skay4041.Amath1.v1,33.68922,10354
Amniculicola_lignicola_CBS_123094.Amnli1.v1,49.576578,15590
Amorphotheca_resinae_ATCC_22711.Amore1.v1,28.632928,9642
Anthostoma_avocetta_NRRL_3190.Antav1.v1,56.234513,15755
Antonospora_locustae_HM-2013.Antlo1,6.07486,2606
Apiospora_montagnei_NRRL_25634.Apimo1.v1,47.671174,16992
Aplosporella_prunicola_CBS_121.167.Aplpr1.v1,32.818685,12579
Aporpium_caryae_L-13461.Elmca1,39.532937,16571
Archaeorhizomyces_borealis_CBS_138755.v1,18.171825,8206
Archaeorhizomyces_finlayi_CBS_128710.v2,22.539405,9471
Armillaria_mellea_DSM_3731.Armme1_1,79.545241,14473
Arthrobotrys_oligospora_ATCC_24927.Artol1,40.072829,11479
Arthroderma_benhamiae_CBS_112371,22.180115,8027
Artolenzites_elegans_CIRM1663.Artel1.v1,33.075802,12851
Ascobolus_immersus_RN42.Ascim1.v1,59.529874,17877
Ascocoryne_sarcoides_NRRL_50072.Ascsa1,34.170264,10672
Ascodesmis_nigricans_CBS_389.68.Ascni1.v1,27.385218,9622
Ascosphaera_apis_ARSEF_7405.v1,19.938029,7045
Ashbya_gossypii_FDAG1,9.142809,5396
Aspergillus_fumigatus_Af293,29.384958,9864
Aspergillus_niger_ATCC_1015.Aspni7.v4,34.853277,11910
Atractiellales_sp_PMI_95.Atrsp2.v2,51.470471,17606
Aulographum_hederae_CBS_113979.Aulhe2.v2,31.983478,12127
Aureobasidium_pullulans_var_pullulans_EXF-150.Aurpu_var_pul1,29.621078,11866
Auricularia_subglabra_TFB10046_SS-5.Aurde3_1.v2,76.853599,25459
Auriscalpium_vulgare_FP105234-Sp.Aurvu1.v1,39.647923,16945
Backusella_circina_FSU_941.Bacci1.v1,48.648288,17039
Batrachochytrium_dendrobatidis_JAM81.Batde5.v1,24.315081,8732
Baudoinia_compniacensis_UAMH_10762.Bauco1.v1,21.876451,10513
Beauveria_bassiana_ARSEF_2860.Beaba1,33.693936,10364
Bimuria_novae-zelandiae_CBS_107.79.Bimnz1.v1,78.183505,16681
Bjerkandera_adusta_HHB-12826-SP_SB-22.Bjead1_1.v1,42.7303,15473
Blastobotrys_adeninivorans_LS3.Arxad1,11.804616,6119
Blumeria_graminis_f_sp_hordei_DH14.Blugr1,118.72617,6470
Boletus_edulis_BED1.Boled1.v1,46.637611,16933
Botryobasidium_botryosum_FD-172_SS1.Botbo1.v1,46.674321,16526
Botryosphaeria_dothidea_CBS_115476.Botdo1_1,43.500615,14998
Botrytis_cinerea_B05.10,42.307476,16583
Byssothecium_circinans_CBS_675.92.Bysci1.v1,49.288729,15785
Cadophora_sp_DSE1049.Cadsp1.v1,70.459101,22766
Caliciopsis_orientalis_CBS_138_64.v1,28.171555,7588
Calocera_cornea_HHB12733.Calco1.v1,33.244933,13177
Calosphaeria_pulchella,37.801971,9570
Candida_albicans_SC5314.vA22-s05-m05-r09,28.606295,6201
Capronia_coronata_CBS_617.96,25.806497,9234
Catenaria_anguillulae_PL171.Catan1.v1,36.224255,14188
Cenococcum_geophilum_1.58.Cenge3.v2,177.55716,14748
Cephaloascus_albidus_ATCC_66658.Cepal1_1.v1,15.275007,6196
Chaetomium_globosum_CBS_148.51,34.272425,11232
Chaetosphaeria_innumera,37.690963,10703
Chalara_longipes_BDJ.Chalo1.v1,52.432785,19765
Chionosphaera_apobasidialis_52639.Chiap1.v1,21.830827,9875
Choiromyces_venosus_120613-1.Chove1.v1,126.035033,17986
Cladonia_grayi_Cgr-DA2myc-ss.Clagr3.v2,34.622149,11389
Cladosporium_fulvum_CBS_131901.Clafu1.v1,61.113266,14127
Cladosporium_sphaerospermum_UM_843,26.690478,8807
Clathrospora_elynae_CBS_161.51.Clael1.v1,37.38895,13617
Claviceps_purpurea_20.1,32.091443,8823
Clavicorona_pyxidata_HHB10654.Clapy1.v1,37.987417,15130
Clavispora_lusitaniae_ATCC_42720,12.114892,6151
Clavulina_sp_PMI_390.ClaPMI390.v1,41.635769,15452
Clonostachys_rosea_CBS_125111.Cloro1.v1,52.435476,18639
Coccidioides_immitis_RS,28.889001,10565
Cochliobolus_heterostrophus_C5,36.439553,13440
Coemansia_reversa_NRRL_1564.Coere1.v1,21.838014,7347
Colletotrichum_graminicola_M1.001.Colgr1,51.604658,12006
Colletotrichum_higginsianum_IMI_349063.Colhi1,49.084868,16172
Conidiobolus_coronatus_NRRL_28638.Conco1.v1,39.903661,10635
Coniochaeta_ligniaria_CBS_111746,43.695863,10083
Coniophora_puteana_RWD-64-598_SS2.Conpu1.v1,42.968544,13761
Coprinopsis_cinerea_okayama7_130,36.180177,13661
Cordyceps_militaris_CM01.Cormi1,32.268578,9651
Corollospora_maritima_CBS_119819.Corma2.v2,36.970979,12991
Cortinarius_glaucopus_AT_2004_276.Corgl3.v2,63.450306,20377
Corynespora_cassiicola_CCP.Corca1.v1,44.846156,17166
Cryphonectria_parasitica_EP155.Crypa2.v2,43.870411,11609
Cryptococcus_neoformans_var._neoformans_JEC21,19.051922,7078
Cucurbitaria_berberidis_CBS_394.84.Cucbe1.v1,32.905402,12439
Cyberlindnera_jadinii_NRRL_Y-1542.Cybja1.v1,13.018415,6038
Cylindrobasidium_torrendii_FP15055_ss-10.Cylto1.v1,31.574086,13940
Cyphellophora_europaea_CBS_101466,28.778935,11152
Dacryopinax_sp_DJM-731_SS1.Dacsp1.v1,29.503487,10242
Daldinia_eschscholzii_EC12.DalEC12_1.v1,37.551009,11173
Debaryomyces_hansenii_CBS_767,12.181948,6541
Dekkera_bruxellensis_CBS_2499.Dekbr2.v2,13.385232,5636
Delitschia_confertaspora_ATCC_74209.Delco1.v1,31.159062,10171
Dendrothele_bispora_CBS_962.96.Denbi1.v1,130.650616,33645
Dibaeis_baeomyces.v0_1,35.272919,12729
Dichomitus_squalens_LYAD-421_SS1.Dicsq1.v1,42.74843,12290
Didymella_exigua_CBS_183.55.Didex1.v1,34.389227,12394
Dissoconium_aciculare_CBS_342.82.Disac1.v1,26.537235,10299
Dothidotthia_symphoricarpi_CBS_119687.Dotsy1.v1,34.433519,11790
Dothistroma_septosporum_NZE10.Dotse1.v1,30.209431,12580
Encephalitozoon_cuniculi_GB-M1.Enccu1,2.497519,1996
Encephalitozoon_hellem_ATCC_50504.Enche1,2.251784,1847
Encephalitozoon_intestinalis_ATCC_50506.Encin1,2.216898,1833
Encephalitozoon_romaleae_SJ-2008.Encro1,2.187595,1831
Endocarpon_pallidulum_Enpa.v0_1,41.444434,11601
Enterocytozoon_bieneusi_H348.Entbi1,3.860738,3632
Epichloe_festucae_E894.vM3,34.229844,9904
Eremomyces_bilateralis_CBS_781.70.Erebi1.v1,26.864015,9881
Eutypa_lata_UCREL1.v1,51.594623,11667
Exidia_glandulosa_HHB12029.Exigl1.v1,78.171509,26765
Exobasidium_vaccinii_MPITM.Exova1.v1,16.990195,7453
Exophiala_dermatitidis_NIH_UT8656,26.376767,9648
Fibroporia_radiculosa_TFFH_294,28.325165,9262
Fibulorhizoctonia_sp_CBS_109695.Fibsp1.v1,95.125689,32946
Fistulina_hepatica_ATCC_64428.Fishe1.v1,33.847808,11244
Fomitiporia_mediterranea_MF3-22.Fomme1.v1,63.35442,11333
Fomitopsis_pinicola_FP-58527_SS1.Fompi3.v3,41.614358,13885
Fusarium_fujikuroi_IMI58289,43.832314,14946
Fusarium_graminearum_PH-1,36.354132,11673
Galerina_marginata_CBS_339.88.Galma1.v1,59.418196,21461
Ganoderma_sp_10597_SS1.Gansp1.v1,39.522573,12910
Glarea_lozoyensis_74030,39.509734,13094
Gloeophyllum_trabeum_ATCC_11539.Glotr1_1.v1,37.181821,11846
Glomerella_cingulata_23.Gloci1.v1,58.838139,18975
Glonium_stellatum.Glost2.v1,40.521621,14362
Gonapodya_prolifera_JEL478.Ganpr1.v1,48.794828,13902
Graphis_scripta_CBS_132367.v0_1,36.224679,13065
Grosmannia_clavigera_kw1407,28.807304,8312
Gymnascella_aurantiaca.Gymau1.v1,25.350464,9106
Gymnascella_citrina_NRRL_5970.Gymci1_1.v1.1,25.160636,9779
Gymnopus_luxurians.Gymlu1.v1,66.28168,22057
Gyrodon_lividus_BX.Gyrli1.v1,43.048674,11779
Hebeloma_cylindrosporum_h7.Hebcy2.v2,38.226047,15382
Hesseltinella_vesiculosa_NRRL_3301.Hesve1.v1,25.857576,10675
Heterobasidion_annosum_TC_32-1.Hetan2.v2,33.649967,13405
Heterogastridium_pycnidioideum_ATCC_MYA-4631.Hetpy1.v1,17.579447,7658
Homoloaphlyctis_polyrhiza_JEL142.v2,21.324754,7123
Hortaea_werneckii_EXF-2000.v2_M0,49.942992,15748
Hydnomerulius_pinastri.Hydpi2.v2,38.278792,13270
Hymenoscyphus_fraxineus_KW1.v1,63.127076,10405
Hypholoma_sublateritium.Hypsu1.v1,48.031814,17911
Hysterium_pulicare_CBS_123377.Hyspu1_1,38.427427,12352
Ilyonectria_sp_PMI-82.Ilysp1.v1,63.663791,22250
Jaapia_argillacea_MUCL_33604.Jaaar1.v1,45.045919,16419
Jaminaea_sp_MCA_5214.Jamsp1.v1,16.615586,6858
Karstenula_rhodostoma_CBS_690.94.Karrh1.v1,45.074449,15043
Kazachstania_africana_CBS_2517,11.13014,5670
Kluyveromyces_lactis_NRRL_Y-1140,10.689156,5348
Komagataella_pastoris_GS115,9.216378,5041
Kuraishia_capsulata_CBS_1993,11.371246,6029
Laccaria_amethystina_LaAM-08-1.Lacam1.v1,52.197432,21066
Laccaria_bicolor_S238N-H82.Lacbi2.v2,60.70705,23130
Lentinus_tigrinus_ALCF2SS1-6.Lenti6_1.v1,39.878053,15581
Lentithecium_fluviatile_CBS_122367.Lenfl1.v1,54.688705,16742
Lepidopterella_palustris.Leppa1.v1,45.668136,13870
Leptosphaeria_maculans_JN3,44.593273,12472
Leucogyrophana_mollusca_KUC20120723A-06.Leumo1.v1,35.193237,14619
Lichtheimia_corymbifera_FSU_9682,33.525905,13551
Lichtheimia_hyalospora_FSU_10163.Lichy1.v1,33.282407,12062
Lodderomyces_elongisporus_NRRL_YB-4239,15.505741,5907
Lophiostoma_macrostomum_CBS_122681.Lopma1.v1,42.577411,16160
Lophium_mytilinum_CBS_269.34.Lopmy1.v1,43.412209,15153
Loramyces_juncicola_46458.Lorju1.v1,42.67992,14372
Macrolepiota_fuliginosa.Macfu1.v1,46.396944,15801
Magnaporthe_oryzae_70-15,40.491973,13074
Malassezia_globosa,8.930003,4283
Marssonina_brunnea_f._sp._multigermtubi_MB_m1,51.602456,10035
Meira_miltonrushii_CBS_12591.Meimi1.v1,17.383515,7452
Melampsora_laricis-populina_98AG31.Mellp1.v1,101.129028,16399
Melanconium_sp_NRRL_54901.Melsp1.v1,58.516921,16656
Melanomma_pulvis-pyrius_CBS_109.77.Melpu1.v1,42.094923,15881
Meliniomyces_bicolor_E.Melbi2.v2,82.384847,18619
Meliniomyces_variabilis_F.Melva1.v1,55.857776,20389
Metarhizium_anisopliae_ARSEF_23,39.061713,10729
Metschnikowia_fructicola_277,24.482224,7362
Meyerozyma_guilliermondii_ATCC_6260,10.609954,6067
Microascus_trigonosporus_CBS_218.31.Mictr1.v1,36.100005,13087
Microbotryum_violaceum_p1A1_Lamole,25.212987,7818
Millerozyma_farinosa_CBS_7064,21.459642,11587
Mixia_osmundae_IAM_14324.Mixos1.v1,13.634488,6903
Monacrosporium_haptotylum_CBS_200.50.Monha1,39.53192,10959
Monascus_purpureus_NRRL_1596.Monpu1.v1,23.439871,8918
Monascus_ruber_NRRL_1597.Monru1.v1,24.798814,9650
Morchella_conica_CCBAS932.Morco1.v1,48.213273,11600
Mortierella_elongata.Morel1.v1,49.959475,15976
Mortierella_verticillata_NRRL_6337,41.906935,12880
Mucor_circinelloides_CBS277.49.Mucci2.v2,36.587022,11719
Mutinus_elegans_ME.BST.Mutel1.v1,52.778615,14626
Myceliophthora_thermophila_ATCC_42464.Spoth2.v2,38.744216,9110
Mycosphaerella_fijiensis_CIRAD86.Mycfi2.v2,74.141167,13107
Mycosphaerella_graminicola_IPO323.Mycgr3.v2,39.686251,10952
Myriangium_duriaei_CBS_260.36.Myrdu1.v1,25.685045,10685
Naiadella_fluitans_ATCC_64713.Naifl1.v1,52.667713,13270
Nakaseomyces_bacillisporus_CBS_7720,11.106681,5528
Nakaseomyces_delphensis_CBS_2170,10.969104,5414
Nectria_haematococca_FGSC_9596,51.080488,15718
Nematocida_parisii_ERTm1.Nempa1,4.071346,2661
Neolecta_irregularis_DAH-1.v1,14.591686,6674
Neolentinus_lepideus_HHB14362_ss-1.Neole1.v1,35.640188,13164
Neurospora_crassa_OR74A,38.368508,10249
Niesslia_exilis_CBS_358.70.Nieex1.v1,35.381739,13499
Nosema_ceranae_BRL01.Nosce1,7.860219,2060
Ogataea_parapolymorpha_DL-1,8.874589,5408
Oidiodendron_maius_Zn.Oidma1.v1,46.426256,16703
Omphalotus_olearius_VT_653.13.Ompol1,28.145093,8171
Ophiostoma_piceae_UAMH_11346,32.762138,8884
Ophiostoma_piliferum,27.257965,6267
Orpinomyces_sp_C1A.Orpsp1_1,100.954185,18936
Paracoccidioides_brasiliensis_Pb18,29.866856,8521
Patellaria_atrata_CBS_101060.Patat1.v1,28.693344,9794
Paxillus_involutus_ATCC_200175.Paxin1.v1,58.301126,17968
Penicillium_chrysogenum_Wisconsin_54-1255,32.223735,16597
Periconia_macrospinosa_DSE2036.Perma1.v1,54.992973,18750
Phaeoacremonium_aleophilum_UCRPA7.Phaal1,47.465449,8834
Phanerochaete_chrysosporium.Phchr2.v2.2,35.149519,13602
Phlebia_brevispora_HHB-7030_SS6.Phlbr1.v1,49.963746,16170
Phlebiopsis_gigantea_11061_1_CR5-6.Phlgi1.v1,30.143925,11891
Phycomyces_blakesleeanus_NRRL_1555.Phybl2.v2,53.939167,16528
Pichia_kudriavzevii_SD108.v1,12.112596,5656
Pichia_stipitis_CBS_6054.Picst3.v2,15.441079,5807
Piedraia_hortae_CBS_480.64.Pieho1_1.v1.1,16.946159,7572
Piloderma_croceum_F_1598.Pilcr1.v1,59.326866,21583
Piriformospora_indica_DSM_11827.Pirin1,24.979981,11767
Piromyces_sp_E2.PirE2_1.v1,71.019055,14648
Pisolithus_tinctorius_Marx_270.Pisti1.v1,71.007534,22701
Pleomassaria_siparia_CBS_279.74.Plesi1.v1,43.176591,13486
Pleurotus_ostreatus_PC15.PleosPC15_2.v2,34.343005,12330
Plicaturopsis_crispa_CBS_459.81.Plicr1.v1,34.498416,13626
Pneumocystis_jirovecii_SE8,8.133318,3772
Podospora_anserina_S_mat+.Podan2,35.010595,10588
Polychaeton_citri_CBS_116435.Polci1.v1,27.207581,10582
Polyplosphaeria_fusca_CBS_125425.Polfu1.v1,37.00977,15194
Postia_placenta_MAD_698-R.PosplRSB12_1.v1,42.453726,12541
Protomyces_inouyei,12.201973,4306
Pseudographis_elatina,36.124988,9970
Pseudogymnoascus_destructans_20631-21,29.486566,8947
Pseudozyma_antarctica_T-34,18.061618,6657
Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3,88.170162,16424
Puccinia_striiformis_f_sp_tritici_PST-130.Pucst1,64.782816,18021
Punctularia_strigosozonata_HHB-11173_SS5,34.119636,11653
Pyrenophora_tritici-repentis,37.825929,12277
Pyronema_confluens_CBS_100304.Pyrco1,50.026054,13367
Ramaria_rubella_UT-36052-T.Ramac1.v1,105.462249,19287
Rhizoctonia_solani_AG-1_IA,34.529833,10084
Rhizoctonia_solani_AG-1_IB.Rhiso1,47.658641,15157
Rhizophagus_irregularis_DAOM_181602.Gloin1.v1,91.083792,30282
Rhizopogon_salebrosus_TDB-379.Rhisa1.v1,82.288552,18900
Rhizopogon_vinicolor_AM-OR11-026.Rhivi1.v1,36.10232,14469
Rhizopus_delemar_RA_99-880,46.087117,17702
Rhizopus_microsporus_var_chinensis_CCTCC_M201021.Rhich1,45.739792,17676
Rhizopus_microsporus_var_microsporus_ATCC_52813.Rhimi1_1.v1,25.972395,10905
Rhodosporidium_toruloides_NP11,20.20101,8170
Rhodotorula_graminis_WP1.Rhoba1_1.v1.1,21.013998,7283
Rhodotorula_minuta_MCA_4210.Rhomi1.v1,20.824934,7814
Rhytidhysteron_rufulum_CBS_306.38.Rhyru1_1,40.184762,12117
Rozella_allomycis_CSF55,11.247879,6023
Saccharata_proteae_CBS_121410.Sacpr1.v1,31.432921,9234
Saccharomyces_cerevisiae_S288C.vR64-2-1,12.157105,6713
Saitoella_complicata_NRRL_Y-17804.Saico1.v1,14.136186,7034
Saksenaea_vasiformis_B4078,42.502389,9387
Sarcoscypha_coccinea_ATCC_58028.Sarco1.v1,39.089751,13738
Schizophyllum_commune_H4-8.Schco3.v3,38.670379,16319
Schizopora_paradoxa_KUC8140.Schpa1.v1,44.406206,17098
Schizosaccharomyces_octosporus_yFS286,11.631856,5347
Schizosaccharomyces_pombe_972h-.vASM294v2,12.631379,5144
Scleroderma_citrinum_Foug_A.Sclci1.v1,56.144862,21012
Sclerotinia_sclerotiorum_1980_UF-70,38.291501,14642
Sebacina_vermifera_MAFF_305830.Sebve1.v1,38.094242,15312
Serpula_lacrymans_S7.9.SerlaS7_9_2.v2,42.734799,12789
Sistotremastrum_suecicum_HHB10207_ss-3.Sissu1.v1,33.857913,13657
Sordaria_macrospora_k-hell,37.238441,10131
Spathaspora_passalidarum_NRRL_Y-27907.Spapa3.v2,13.182099,5983
Spathularia_flavida,35.673938,9077
Sphaerobolus_stellatus_SS14.Sphst1.v1,176.372157,35274
Sphaerulina_musiva_SO2202,29.235106,10232
Spizellomyces_punctatus_DAOM_BR117.v1,24.131112,9424
Sporisorium_reilianum_SRZ2.Spore1,18.386378,6648
Sporobolomyces_linderae_CBS_7893.Spoli1.v1,18.244034,9062
Sporobolomyces_roseus_CBS_119925.Sporo1.v1,21.172659,5536
Sporormia_fimetaria.Spofi1.v1,25.892244,10783
Stagonospora_nodorum_SN15.Stano2.v2,37.213987,12380
Stereum_hirsutum_FP-91666_SS1.Stehi1.v1,46.511623,14072
Suillus_brevipes.Suibr1.v1,51.712595,22453
Suillus_luteus_UH-Slu-Lm8-n1.Suilu1.v1,37.014302,18316
Symbiotaphrina_kochii_250.77.Symko1.v1,24.834845,10482
Talaromyces_marneffei_ATCC_18224,28.227917,10928
Talaromyces_stipitatus_ATCC_10500,34.886313,13503
Taphrina_deformans,13.131673,4672
Terfezia_boudieri_S1.Terbo2.v1.1,63.234573,12114
Testicularia_cyperi_MCA_3645.Tescy1.v1,20.778962,7069
Tetrapisispora_phaffii_CBS_4417,12.10019,5476
Thelebolus_stercoreus,26.091195,6539
Thermoascus_aurantiacus_ATCC26904.Theau1.v1,28.490209,8798
Thermomyces_lanuginosus_SSBP,19.155516,6241
Thielavia_terrestris_NRRL_8126.Thite2.v2,36.912256,9813
Thozetella_sp_PMI_491.ThoPMI491_1.v2,72.858336,23281
Tilletiaria_anomala_UBC_951.Tilan2.v1,18.70401,6810
Tolypocladium_inflatum_NRRL_8044.v1,30.348711,9998
Torulaspora_delbrueckii_CBS_1146,9.220678,5179
Tothia_fuscella_CBS_130266.Totfu1.v1,36.781754,13685
Trametes_versicolor_FP-101664_SS1.Trave1.v1,44.794008,14296
Trematosphaeria_pertusa_CBS_122368.Trepe1.v1,47.745773,17306
Tremella_mesenterica_Fries.Treme1.v1,28.639919,8313
Trichodelitschia_bisporula_CBS_262.69.Tribi1.v1,25.789561,10181
Trichoderma_atroviride_IMI_206040.Triat2.v2,36.143664,11863
Trichoderma_virens_Gv29-8.TriviGv29_8_2.v2,39.022666,12427
Tricholoma_matsutake_945.Trima3.v3,175.759688,22885
Trichophyton_rubrum_CBS_118892,22.382563,8812
Trichosporon_asahii_var._asahii_CBS_8904,25.036094,9083
Trichosporon_oleaginosus_IBC0246.Triol1.v1,19.835558,8322
Trinosporium_guianense_CBS_132537.Trigu1.v1,24.228379,8062
Tritirachium_sp_CBS_265.96.Trisp1.v1,18.890683,7254
Trypethelium_eluteriae.Tryvi1.v1,32.160005,11858
Tuber_melanosporum.Tubme1,124.945702,7496
Tulasnella_calospora_AL13-4D.Tulca1.v1,62.392858,19659
Umbelopsis_ramanniana_NRRL_5844.Umbra1.v1,23.077072,9931
Uncinocarpus_reesii_1704,22.293479,7863
Ustilago_maydis_521.v190413,19.667011,6788
Verticillium_dahliae_JR2.Verda1.v1,33.828453,10535
Volvariella_volvacea_V23.Volvo1,35.720033,11084
Wallemia_ichthyophaga_EXF-994,9.622738,4990
Wallemia_sebi_CBS_633.66.Walse1.v1,9.815586,5284
Wilcoxina_mikolae_CBS_423.85.Wilmi1.v1,117.288895,13093
Wolfiporia_cocos_MD-104_SS10.Wolco1.v1,50.483556,12746
Xanthoria_parietina_46-1.Xanpa2.v1.1,31.900637,11065
Xylona_heveae_TC161.Xylhe1.v1,24.337763,8205
Yarrowia_lipolytica_CLIB122,20.550897,7222
Zasmidium_cellare_ATCC_36951.Zasce1.v1,38.247703,16015
Zopfia_rhizophila_CBS_207.26.Zoprh1.v1,152.781427,21730
Zygosaccharomyces_rouxii_CBS_732,9.764635,5324
Zymoseptoria_pseudotritici_STIR04_4.3.1.Zymps1,32.658572,11044
